2018-09-18 18:42:18.249298 Found interval {'miny': 230, 'maxy': 239, 'amplitude': 0.9902794824736002, 'center': 234, 'trend': 0.014669372605445694}
2018-09-18 18:42:18.501237 Found interval {'miny': 231, 'maxy': 240, 'amplitude': 1.0282588847592136, 'center': 235, 'trend': 0.015906757832810172}
2018-09-18 18:42:18.752002 Found interval {'miny': 231, 'maxy': 241, 'amplitude': 0.9159785281557162, 'center': 236, 'trend': 0.016542192668456007}
2018-09-18 18:42:19.002194 Found interval {'miny': 230, 'maxy': 243, 'amplitude': 0.5506618491506717, 'center': 236, 'trend': 0.014234307254316276}
2018-09-18 18:42:24.732873 Found interval {'miny': 231, 'maxy': 240, 'amplitude': 1.1300747136523843, 'center': 235, 'trend': -0.004407267433029392}
2018-09-18 18:42:24.988880 Found interval {'miny': 232, 'maxy': 242, 'amplitude': 1.028403468927717, 'center': 237, 'trend': -0.004667628262747563}
2018-09-18 18:42:25.244197 Found interval {'miny': 232, 'maxy': 244, 'amplitude': 0.856480861915623, 'center': 238, 'trend': -0.004980770534104272}
2018-09-18 18:42:25.497647 Found interval {'miny': 232, 'maxy': 244, 'amplitude': 0.7209135821932529, 'center': 238, 'trend': -0.004689138163723739}
2018-09-18 18:42:25.750122 Found interval {'miny': 214, 'maxy': 222, 'amplitude': 0.6973353349874256, 'center': 218, 'trend': -0.004974673179152184}
2018-09-18 18:42:26.247127 Found interval {'miny': 239, 'maxy': 246, 'amplitude': 0.6589499786774252, 'center': 242, 'trend': -0.005222714254675893}
2018-09-18 18:42:26.499874 Found interval {'miny': 240, 'maxy': 247, 'amplitude': 0.7012114125766589, 'center': 243, 'trend': -0.005306300614516337}
2018-09-18 18:42:27.752411 Found interval {'miny': 247, 'maxy': 263, 'amplitude': 0.5723899175664128, 'center': 255, 'trend': -0.00035939835996813324}
2018-09-18 18:42:28.985539 Found interval {'miny': 231, 'maxy': 238, 'amplitude': 0.6312186604428555, 'center': 234, 'trend': 0.010543631450656748}
2018-09-18 18:42:29.242415 Found interval {'miny': 231, 'maxy': 240, 'amplitude': 0.44125550761362525, 'center': 235, 'trend': 0.01067495919589942}
2018-09-18 18:42:31.961663 Found interval {'miny': 229, 'maxy': 244, 'amplitude': 0.6067339397924304, 'center': 236, 'trend': 0.022655159668961904}
2018-09-18 18:42:32.220495 Found interval {'miny': 228, 'maxy': 242, 'amplitude': 0.4610463088467022, 'center': 235, 'trend': 0.024311006569704946}
2018-09-18 18:42:35.682826 Found interval {'miny': 227, 'maxy': 234, 'amplitude': 0.5520986103315059, 'center': 230, 'trend': -0.00900166858286591}
2018-09-18 18:42:35.930740 Found interval {'miny': 227, 'maxy': 234, 'amplitude': 0.6870101667253783, 'center': 230, 'trend': -0.010453424166887151}
2018-09-18 18:42:36.183490 Found interval {'miny': 227, 'maxy': 234, 'amplitude': 0.7030865571507949, 'center': 230, 'trend': -0.013764387615819081}
2018-09-18 18:42:38.650104 Found interval {'miny': 233, 'maxy': 243, 'amplitude': 0.8332184729346439, 'center': 238, 'trend': -0.029076961123444343}
2018-09-18 18:42:38.911956 Found interval {'miny': 235, 'maxy': 244, 'amplitude': 0.5975660505612131, 'center': 239, 'trend': -0.030381588241472492}
2018-09-18 18:42:39.415123 Found interval {'miny': 239, 'maxy': 245, 'amplitude': 0.623391438003002, 'center': 242, 'trend': -0.03228468704746909}
2018-09-18 18:42:39.670249 Found interval {'miny': 239, 'maxy': 246, 'amplitude': 0.8032560789383979, 'center': 242, 'trend': -0.0338408619251952}
2018-09-18 18:42:40.659463 Found interval {'miny': 240, 'maxy': 251, 'amplitude': 0.7543281226378874, 'center': 245, 'trend': -0.027334178000294168}
2018-09-18 18:42:43.890895 Found interval {'miny': 218, 'maxy': 223, 'amplitude': 0.7208190496656152, 'center': 220, 'trend': 0.0007528171879911257}
2018-09-18 18:42:46.383979 Found interval {'miny': 227, 'maxy': 232, 'amplitude': 0.5609781082027558, 'center': 229, 'trend': -0.009819866281443554}
2018-09-18 18:42:46.633196 Found interval {'miny': 227, 'maxy': 233, 'amplitude': 0.5037179520739103, 'center': 230, 'trend': -0.010318053790552752}
2018-09-18 18:42:50.377297 Found interval {'miny': 237, 'maxy': 243, 'amplitude': 0.447216306118758, 'center': 240, 'trend': -0.018657850203240286}
2018-09-18 18:42:50.628986 Found interval {'miny': 237, 'maxy': 244, 'amplitude': 0.42962489384442704, 'center': 240, 'trend': -0.016526239139864205}
2018-09-18 18:42:51.623150 Found interval {'miny': 242, 'maxy': 251, 'amplitude': 0.7062523772241844, 'center': 246, 'trend': -0.006529814256122893}
2018-09-18 18:42:51.874520 Found interval {'miny': 241, 'maxy': 251, 'amplitude': 0.7000423604580146, 'center': 246, 'trend': -0.004914594595882743}
2018-09-18 18:42:52.134316 Found interval {'miny': 238, 'maxy': 249, 'amplitude': 0.5604051844207525, 'center': 243, 'trend': -0.0009091283751955198}
2018-09-18 18:42:52.896682 Found interval {'miny': 240, 'maxy': 252, 'amplitude': 0.44576692579813754, 'center': 246, 'trend': 0.005924058615603992}
2018-09-18 18:42:55.872546 Found interval {'miny': 223, 'maxy': 233, 'amplitude': 0.603136096861922, 'center': 228, 'trend': 0.007887324262465856}
2018-09-18 18:42:56.124423 Found interval {'miny': 225, 'maxy': 236, 'amplitude': 0.6160914613901451, 'center': 230, 'trend': 0.00805488514456936}
2018-09-18 18:42:56.376441 Found interval {'miny': 226, 'maxy': 236, 'amplitude': 0.6358034865383576, 'center': 231, 'trend': 0.00802868103246176}
2018-09-18 18:42:56.628494 Found interval {'miny': 228, 'maxy': 238, 'amplitude': 0.7411669880145794, 'center': 233, 'trend': 0.008983900066632017}
2018-09-18 18:42:59.357347 Found interval {'miny': 241, 'maxy': 250, 'amplitude': 0.23342875970677993, 'center': 245, 'trend': 0.005472982704088775}
2018-09-18 18:42:59.607511 Found interval {'miny': 240, 'maxy': 250, 'amplitude': 0.2746917924167723, 'center': 245, 'trend': 0.005669051872980987}
2018-09-18 18:43:04.325704 Found interval {'miny': 231, 'maxy': 241, 'amplitude': 0.7386603363499429, 'center': 236, 'trend': -0.007090685313681968}
2018-09-18 18:43:04.576170 Found interval {'miny': 232, 'maxy': 242, 'amplitude': 0.6861085362993695, 'center': 237, 'trend': -0.007460048914871041}
2018-09-18 18:43:04.825805 Found interval {'miny': 233, 'maxy': 245, 'amplitude': 0.5854219954589497, 'center': 239, 'trend': -0.007520434499760707}
2018-09-18 18:43:05.087077 Found interval {'miny': 236, 'maxy': 249, 'amplitude': 0.4626888730957222, 'center': 242, 'trend': -0.007590562960972819}
2018-09-18 18:43:05.340433 Found interval {'miny': 213, 'maxy': 224, 'amplitude': 0.47417768597868, 'center': 218, 'trend': -0.007875342508757027}
2018-09-18 18:43:07.084811 Found interval {'miny': 247, 'maxy': 262, 'amplitude': 0.37158912774544633, 'center': 254, 'trend': -0.004597710020652107}
2018-09-18 18:43:10.779352 Found interval {'miny': 225, 'maxy': 235, 'amplitude': 0.5088109416390938, 'center': 230, 'trend': -0.0008174155248900735}
2018-09-18 18:43:11.037726 Found interval {'miny': 230, 'maxy': 242, 'amplitude': 0.5140591956006283, 'center': 236, 'trend': 0.0006564199739755981}
2018-09-18 18:43:11.295986 Found interval {'miny': 215, 'maxy': 225, 'amplitude': 0.4705948439643284, 'center': 220, 'trend': 0.0016353406022775008}
2018-09-18 18:43:11.555647 Found interval {'miny': 231, 'maxy': 244, 'amplitude': 0.4143398115443183, 'center': 237, 'trend': 0.003316098236454604}
2018-09-18 18:43:11.807531 Found interval {'miny': 232, 'maxy': 247, 'amplitude': 0.3717644794370234, 'center': 239, 'trend': 0.005925793646348388}
2018-09-18 18:43:12.058344 Found interval {'miny': 233, 'maxy': 247, 'amplitude': 0.30789248950229486, 'center': 240, 'trend': 0.007881386571031329}
2018-09-18 18:43:16.796042 Found interval {'miny': 228, 'maxy': 236, 'amplitude': 0.2517810238151769, 'center': 232, 'trend': 0.011475902574044688}
2018-09-18 18:43:17.059337 Found interval {'miny': 228, 'maxy': 236, 'amplitude': 0.36501625442914526, 'center': 232, 'trend': 0.011077989060068322}
2018-09-18 18:43:25.286519 Found interval {'miny': 233, 'maxy': 243, 'amplitude': 0.3555370040581292, 'center': 238, 'trend': -0.0036546301840605752}
2018-09-18 18:43:25.542680 Found interval {'miny': 235, 'maxy': 247, 'amplitude': 0.2853658437232111, 'center': 241, 'trend': -0.003479614554998935}
2018-09-18 18:43:25.793408 Found interval {'miny': 233, 'maxy': 242, 'amplitude': 0.42934225973292406, 'center': 237, 'trend': -0.0004221205012695611}
2018-09-18 18:43:26.043778 Found interval {'miny': 233, 'maxy': 243, 'amplitude': 0.38937095450703835, 'center': 238, 'trend': 0.0025762231253928783}
2018-09-18 18:43:32.006307 Found interval {'miny': 232, 'maxy': 241, 'amplitude': 0.5713829067566353, 'center': 236, 'trend': 0.030930356140454418}
2018-09-18 18:43:37.934785 Found interval {'miny': 231, 'maxy': 240, 'amplitude': 1.2704026222360378, 'center': 235, 'trend': 0.015459386691479633}
2018-09-18 18:43:38.190352 Found interval {'miny': 232, 'maxy': 241, 'amplitude': 1.2122521479594819, 'center': 236, 'trend': 0.016930449202647566}
2018-09-18 18:43:38.445285 Found interval {'miny': 232, 'maxy': 241, 'amplitude': 1.1776722086475186, 'center': 236, 'trend': 0.02044961559183628}
2018-09-18 18:43:38.698791 Found interval {'miny': 213, 'maxy': 223, 'amplitude': 0.7567909372785656, 'center': 218, 'trend': 0.017430381390059514}
2018-09-18 18:43:38.959206 Found interval {'miny': 215, 'maxy': 221, 'amplitude': 0.6969531236661103, 'center': 218, 'trend': 0.016233884296984125}
2018-09-18 18:43:41.708098 Found interval {'miny': 248, 'maxy': 264, 'amplitude': 0.6965595967032662, 'center': 256, 'trend': -0.003267415063197361}
2018-09-18 18:43:44.220172 Found interval {'miny': 232, 'maxy': 241, 'amplitude': 1.6121374408693083, 'center': 236, 'trend': -0.014242362520003188}
2018-09-18 18:43:44.468314 Found interval {'miny': 232, 'maxy': 241, 'amplitude': 1.669633616818188, 'center': 236, 'trend': -0.012883631083729044}
2018-09-18 18:43:44.723129 Found interval {'miny': 231, 'maxy': 242, 'amplitude': 1.355167650967425, 'center': 236, 'trend': -0.014164214463020587}
2018-09-18 18:43:44.975421 Found interval {'miny': 231, 'maxy': 243, 'amplitude': 1.186469837951965, 'center': 237, 'trend': -0.015482500351444049}
2018-09-18 18:43:45.245924 Found interval {'miny': 231, 'maxy': 244, 'amplitude': 0.9894589487749086, 'center': 237, 'trend': -0.015707622136300916}
2018-09-18 18:43:48.221587 Found interval {'miny': 232, 'maxy': 240, 'amplitude': 0.9820580172720802, 'center': 236, 'trend': 0.01324859358419194}
2018-09-18 18:43:53.971391 Found interval {'miny': 226, 'maxy': 232, 'amplitude': 0.8793652605896078, 'center': 229, 'trend': 0.028418049914154853}
2018-09-18 18:43:56.215169 Found interval {'miny': 231, 'maxy': 242, 'amplitude': 1.0309468849171355, 'center': 236, 'trend': -0.002585033502327171}
2018-09-18 18:43:56.465547 Found interval {'miny': 233, 'maxy': 244, 'amplitude': 0.74395673027756, 'center': 238, 'trend': -0.006965976292357281}
2018-09-18 18:43:56.715028 Found interval {'miny': 214, 'maxy': 223, 'amplitude': 0.6293530428920451, 'center': 218, 'trend': -0.010784305166936816}
2018-09-18 18:44:00.196600 Found interval {'miny': 232, 'maxy': 239, 'amplitude': 0.7923162550477785, 'center': 235, 'trend': -0.010591064171032848}
2018-09-18 18:44:01.432106 Found interval {'miny': 217, 'maxy': 225, 'amplitude': 0.794458629873381, 'center': 221, 'trend': -0.0023010507175809246}
2018-09-18 18:44:01.688640 Found interval {'miny': 218, 'maxy': 224, 'amplitude': 0.9491502806068393, 'center': 221, 'trend': -0.000397545448961503}
2018-09-18 18:44:01.935611 Found interval {'miny': 218, 'maxy': 223, 'amplitude': 1.1043386854424408, 'center': 220, 'trend': 0.0012369205041456465}
2018-09-18 18:44:13.583733 Found interval {'miny': 216, 'maxy': 225, 'amplitude': 0.5813646790963479, 'center': 220, 'trend': 0.02476700557338109}
2018-09-18 18:44:13.831440 Found interval {'miny': 217, 'maxy': 222, 'amplitude': 0.6789887327028764, 'center': 219, 'trend': 0.02354013516316224}
2018-09-18 18:44:19.796272 Found interval {'miny': 233, 'maxy': 243, 'amplitude': 0.3663510718357251, 'center': 238, 'trend': 0.047246347204456085}
2018-09-18 18:44:24.267091 Found interval {'miny': 227, 'maxy': 235, 'amplitude': 0.6578800792006515, 'center': 231, 'trend': 0.0034445446103299453}
2018-09-18 18:44:24.516853 Found interval {'miny': 227, 'maxy': 235, 'amplitude': 1.011396657552603, 'center': 231, 'trend': 0.0032430704602441946}
2018-09-18 18:44:26.009760 Found interval {'miny': 232, 'maxy': 242, 'amplitude': 1.1692170888027906, 'center': 237, 'trend': -0.008489546953021534}
2018-09-18 18:44:26.271844 Found interval {'miny': 232, 'maxy': 242, 'amplitude': 0.9984462054339817, 'center': 237, 'trend': -0.011145319203199016}
2018-09-18 18:44:26.525974 Found interval {'miny': 233, 'maxy': 242, 'amplitude': 0.879130405969252, 'center': 237, 'trend': -0.012165257879878148}
2018-09-18 18:44:26.775039 Found interval {'miny': 233, 'maxy': 243, 'amplitude': 0.6604145209958263, 'center': 238, 'trend': -0.012435064388957829}
2018-09-18 18:44:27.027748 Found interval {'miny': 235, 'maxy': 245, 'amplitude': 0.5104651771518718, 'center': 240, 'trend': -0.01137554743866279}
2018-09-18 18:44:32.973838 Found interval {'miny': 225, 'maxy': 235, 'amplitude': 0.9197381291671713, 'center': 230, 'trend': 0.011400145179058987}
2018-09-18 18:44:33.231675 Found interval {'miny': 216, 'maxy': 225, 'amplitude': 0.8845428970226691, 'center': 220, 'trend': 0.010468375255089238}
2018-09-18 18:44:33.484061 Found interval {'miny': 216, 'maxy': 226, 'amplitude': 0.8143503886026994, 'center': 221, 'trend': 0.010236633552629897}
2018-09-18 18:44:39.721269 Found interval {'miny': 232, 'maxy': 242, 'amplitude': 0.35159580181035477, 'center': 237, 'trend': 0.020552892536053028}
2018-09-18 18:44:42.945321 Found interval {'miny': 228, 'maxy': 234, 'amplitude': 0.4862066397693389, 'center': 231, 'trend': -0.023273007531887196}
2018-09-18 18:44:51.669362 Found interval {'miny': 230, 'maxy': 240, 'amplitude': 0.5791911893135285, 'center': 235, 'trend': 0.00492309983330283}
2018-09-18 18:44:51.924930 Found interval {'miny': 230, 'maxy': 242, 'amplitude': 0.6229662060808802, 'center': 236, 'trend': 0.005034968891426134}
2018-09-18 18:44:52.180985 Found interval {'miny': 226, 'maxy': 238, 'amplitude': 0.9404341586460817, 'center': 232, 'trend': 0.0074586030421363225}
2018-09-18 18:44:52.438472 Found interval {'miny': 227, 'maxy': 238, 'amplitude': 1.1981740010471529, 'center': 232, 'trend': 0.010276487811455121}
2018-09-18 18:44:53.676368 Found interval {'miny': 219, 'maxy': 224, 'amplitude': 0.7819525007873208, 'center': 221, 'trend': -0.006388137736598396}
2018-09-18 18:44:53.925394 Found interval {'miny': 219, 'maxy': 224, 'amplitude': 0.7510253231786991, 'center': 221, 'trend': -0.008511175238832913}
2018-09-18 18:44:55.473174 Found interval {'miny': 248, 'maxy': 256, 'amplitude': 0.3621437996840326, 'center': 252, 'trend': -0.0158332196472291}
2018-09-18 18:44:55.741977 Found interval {'miny': 247, 'maxy': 257, 'amplitude': 0.44414436292408027, 'center': 252, 'trend': -0.017221834459660034}
2018-09-18 18:44:56.007800 Found interval {'miny': 247, 'maxy': 262, 'amplitude': 0.5440761904622705, 'center': 254, 'trend': -0.01904697755358999}
2018-09-18 18:44:56.277789 Found interval {'miny': 228, 'maxy': 234, 'amplitude': 0.6772514569463535, 'center': 231, 'trend': -0.019329450039064857}
2018-09-18 18:44:57.585384 Found interval {'miny': 231, 'maxy': 238, 'amplitude': 0.7496983520594102, 'center': 234, 'trend': -0.01867614942828967}
2018-09-18 18:44:59.412503 Found interval {'miny': 217, 'maxy': 223, 'amplitude': 0.5329216691170726, 'center': 220, 'trend': -0.0037639092448364833}
2018-09-18 18:45:04.915755 Found interval {'miny': 227, 'maxy': 237, 'amplitude': 0.6496644917315101, 'center': 232, 'trend': -0.0027695939996058923}
2018-09-18 18:45:05.167640 Found interval {'miny': 229, 'maxy': 238, 'amplitude': 0.7413549884229674, 'center': 233, 'trend': -0.0035578744879197614}
2018-09-18 18:45:05.420005 Found interval {'miny': 227, 'maxy': 236, 'amplitude': 0.6388861393074788, 'center': 231, 'trend': -0.006181416782709213}
2018-09-18 18:45:05.675916 Found interval {'miny': 227, 'maxy': 235, 'amplitude': 0.6572909897106433, 'center': 231, 'trend': -0.008012106482885929}
2018-09-18 18:45:08.650895 Found interval {'miny': 234, 'maxy': 242, 'amplitude': 0.3122042155452586, 'center': 238, 'trend': -0.010949992957450898}
2018-09-18 18:45:11.889627 Found interval {'miny': 228, 'maxy': 233, 'amplitude': 0.25480850132295646, 'center': 230, 'trend': -0.005543346597585415}
2018-09-18 18:45:12.141103 Found interval {'miny': 227, 'maxy': 232, 'amplitude': 0.3089173908257148, 'center': 229, 'trend': -0.003704129008767786}
2018-09-18 18:45:12.394196 Found interval {'miny': 227, 'maxy': 239, 'amplitude': 0.3259449587356666, 'center': 233, 'trend': -0.002756393884579771}
2018-09-18 18:45:14.381136 Found interval {'miny': 233, 'maxy': 242, 'amplitude': 0.8370220212949204, 'center': 237, 'trend': 0.008305910152892842}
2018-09-18 18:45:14.637662 Found interval {'miny': 233, 'maxy': 242, 'amplitude': 0.728697738226058, 'center': 237, 'trend': 0.009492799437002115}
2018-09-18 18:45:14.895177 Found interval {'miny': 233, 'maxy': 243, 'amplitude': 0.5638780123831791, 'center': 238, 'trend': 0.010690914134964265}
2018-09-18 18:45:15.154702 Found interval {'miny': 217, 'maxy': 225, 'amplitude': 0.4568038557133805, 'center': 221, 'trend': 0.010086244890803934}
2018-09-18 18:45:21.182678 Found interval {'miny': 228, 'maxy': 239, 'amplitude': 0.6920658156192777, 'center': 233, 'trend': 0.00467036551550983}
2018-09-18 18:45:27.909882 Found interval {'miny': 227, 'maxy': 234, 'amplitude': 2.614889407511615, 'center': 230, 'trend': -0.1300961967787851}
2018-09-18 18:45:32.219033 Found interval {'miny': 236, 'maxy': 243, 'amplitude': 1.5259608634351216, 'center': 239, 'trend': -0.15601648326311532}
2018-09-18 18:45:33.474555 Found interval {'miny': 238, 'maxy': 246, 'amplitude': 2.9760725941937376, 'center': 242, 'trend': -0.10672741560667587}
2018-09-18 18:45:33.727645 Found interval {'miny': 239, 'maxy': 247, 'amplitude': 2.8960024936395223, 'center': 243, 'trend': -0.09475414240387679}
2018-09-18 18:45:33.993183 Found interval {'miny': 238, 'maxy': 247, 'amplitude': 2.8563087208448916, 'center': 242, 'trend': -0.08195922760560602}
2018-09-18 18:45:34.245536 Found interval {'miny': 240, 'maxy': 249, 'amplitude': 2.718372359109278, 'center': 244, 'trend': -0.07056573447841623}
2018-09-18 18:45:36.752501 Found interval {'miny': 224, 'maxy': 234, 'amplitude': 2.270399918443633, 'center': 229, 'trend': -0.0062973183284846905}
2018-09-18 18:45:37.003244 Found interval {'miny': 225, 'maxy': 235, 'amplitude': 2.6716919310862854, 'center': 230, 'trend': -0.0005974502163916207}
2018-09-18 18:45:41.991982 Found interval {'miny': 247, 'maxy': 264, 'amplitude': 1.4937208838331717, 'center': 255, 'trend': 0.024982103054365688}
2018-09-18 18:45:44.745267 Found interval {'miny': 230, 'maxy': 240, 'amplitude': 2.0478283370455066, 'center': 235, 'trend': -0.0036010884150051515}
2018-09-18 18:45:44.998063 Found interval {'miny': 230, 'maxy': 240, 'amplitude': 2.163176650803092, 'center': 235, 'trend': -0.00523819239912647}
2018-09-18 18:45:45.248380 Found interval {'miny': 229, 'maxy': 241, 'amplitude': 1.958052313424006, 'center': 235, 'trend': -0.008688068697926871}
2018-09-18 18:45:45.500820 Found interval {'miny': 229, 'maxy': 241, 'amplitude': 1.9538142762399215, 'center': 235, 'trend': -0.01091221930644434}
2018-09-18 18:45:45.757260 Found interval {'miny': 229, 'maxy': 242, 'amplitude': 1.7411016136444284, 'center': 235, 'trend': -0.015041187322584748}
2018-09-18 18:45:48.496854 Found interval {'miny': 248, 'maxy': 257, 'amplitude': 1.204100617323268, 'center': 252, 'trend': -0.09890263200017387}
2018-09-18 18:45:51.248870 Found interval {'miny': 233, 'maxy': 242, 'amplitude': 2.0690893053486175, 'center': 237, 'trend': -0.07820129301347793}
2018-09-18 18:45:51.502213 Found interval {'miny': 235, 'maxy': 245, 'amplitude': 1.8562921257005542, 'center': 240, 'trend': -0.07700478463171682}
2018-09-18 18:45:51.753948 Found interval {'miny': 218, 'maxy': 224, 'amplitude': 1.9584468122298246, 'center': 221, 'trend': -0.07766813909078475}
