miny,maxy,center,trend,amplitude
2018.08.08 19:20:00,2018.08.08 20:35:00,2018.08.08 20:10:00,6.843280406584792e-05,0.0018548482106061528
2018.08.08 19:25:00,2018.08.08 20:40:00,2018.08.08 20:15:00,7.213134798374111e-05,0.0017550165299549075
2018.08.08 19:30:00,2018.08.08 20:45:00,2018.08.08 20:20:00,7.472331249489496e-05,0.001505833756864898
2018.08.08 19:35:00,2018.08.08 20:50:00,2018.08.08 20:20:00,7.485570292995377e-05,0.001349225079811932
2018.08.08 20:15:00,2018.08.08 21:35:00,2018.08.08 21:15:00,5.8030768895226356e-05,0.0011675727964758616
2018.08.08 20:20:00,2018.08.08 21:45:00,2018.08.08 21:25:00,5.192081136650125e-05,0.0012039502637713625
2018.08.08 20:30:00,2018.08.08 21:55:00,2018.08.08 21:35:00,4.713684199988609e-05,0.0012020450393779992
2018.08.08 20:35:00,2018.08.08 22:05:00,2018.08.08 21:45:00,4.095552329409993e-05,0.0011569196307220314
2018.08.08 21:30:00,2018.08.08 22:15:00,2018.08.08 21:45:00,-1.7573371411769005e-05,0.0008121959062319532
2018.08.09 01:55:00,2018.08.09 02:55:00,2018.08.09 02:25:00,-2.1796147767713944e-05,0.000819382718198075
2018.08.09 02:00:00,2018.08.09 03:25:00,2018.08.09 02:55:00,-2.1049885642206203e-05,0.0003323425985329528
2018.08.09 02:05:00,2018.08.09 03:05:00,2018.08.09 02:35:00,-2.236485531217506e-05,0.000494954555003121
2018.08.09 02:10:00,2018.08.09 03:05:00,2018.08.09 02:40:00,-2.3864319389350796e-05,0.000425713113099416
2018.08.09 03:25:00,2018.08.09 04:05:00,2018.08.09 03:50:00,2.322217398656652e-05,0.0007485081596230037
2018.08.09 03:30:00,2018.08.09 04:10:00,2018.08.09 03:55:00,2.300072713870001e-05,0.0008417672240643956
2018.08.09 03:30:00,2018.08.09 04:50:00,2018.08.09 04:35:00,3.963116008180053e-07,0.00056075758848742
2018.08.09 03:35:00,2018.08.09 04:15:00,2018.08.09 04:00:00,2.5610097953369676e-05,0.0007964940655335268
2018.08.09 03:35:00,2018.08.09 05:00:00,2018.08.09 04:40:00,3.4906883731465845e-06,0.0006607114593835754
2018.08.09 05:00:00,2018.08.09 06:15:00,2018.08.09 05:55:00,2.2705168472269007e-05,0.0005837107828352949
2018.08.09 06:55:00,2018.08.09 07:20:00,2018.08.09 07:10:00,-1.1352793153445192e-05,0.0007952097875075747
2018.08.09 07:00:00,2018.08.09 07:45:00,2018.08.09 07:25:00,-1.5955361490831225e-05,0.0013015293419963733
2018.08.09 09:20:00,2018.08.09 09:45:00,2018.08.09 09:30:00,-6.860604067407769e-05,0.0008817519618868439
2018.08.09 09:25:00,2018.08.09 10:00:00,2018.08.09 09:40:00,-6.136299782877406e-05,0.0012073112983209235
2018.08.09 09:30:00,2018.08.09 09:55:00,2018.08.09 09:35:00,-4.897023208227351e-05,0.001367926705647605
2018.08.09 10:20:00,2018.08.09 11:30:00,2018.08.09 10:55:00,2.1025936408413283e-05,0.001252795681832783
2018.08.09 10:25:00,2018.08.09 11:50:00,2018.08.09 11:15:00,2.147354859075257e-05,0.0009532456081377552
2018.08.09 10:30:00,2018.08.09 12:10:00,2018.08.09 11:35:00,2.283192363440672e-05,0.0006066255161544022
2018.08.09 10:35:00,2018.08.09 11:15:00,2018.08.09 11:00:00,2.635238488504092e-05,0.0007212658518258899
2018.08.09 11:05:00,2018.08.09 12:10:00,2018.08.09 11:50:00,4.925939999068996e-05,0.0017606273131126524
2018.08.09 11:10:00,2018.08.09 12:20:00,2018.08.09 12:00:00,4.584179327411842e-05,0.0016765721939632394
2018.08.09 14:55:00,2018.08.09 16:10:00,2018.08.09 15:50:00,-2.483095033221901e-06,0.0011052923997517633
2018.08.09 14:55:00,2018.08.09 16:15:00,2018.08.09 15:55:00,-3.1740004282229483e-06,0.001156039157245818
2018.08.09 15:25:00,2018.08.09 16:20:00,2018.08.09 16:00:00,-4.464437615742204e-05,0.0008678531958845456
