miny,maxy,center,trend,amplitude
2018.10.03 18:40:00,2018.10.03 19:20:00,2018.10.03 19:05:00,-2.75869582690138e-05,0.0013145810554588244
2018.10.03 18:45:00,2018.10.03 19:20:00,2018.10.03 19:05:00,-2.4653496960496632e-05,0.0010265933334244208
2018.10.03 19:05:00,2018.10.03 20:10:00,2018.10.03 19:50:00,-2.0756614459795605e-05,0.0011665902400311856
2018.10.03 19:55:00,2018.10.03 21:10:00,2018.10.03 20:50:00,-1.6237057383673873e-05,0.0010776256976536462
2018.10.03 20:05:00,2018.10.03 21:25:00,2018.10.03 21:05:00,-2.8121204443942546e-05,0.0005705894536968539
2018.10.03 20:20:00,2018.10.03 21:45:00,2018.10.03 21:25:00,-2.339308531853097e-05,0.001418921263790024
2018.10.03 21:35:00,2018.10.03 23:15:00,2018.10.03 22:50:00,-0.00011411743052343631,0.001106182674964959
2018.10.03 23:45:00,2018.10.04 00:55:00,2018.10.04 00:30:00,-1.636824883459361e-05,0.004246306955273569
2018.10.03 23:50:00,2018.10.04 01:05:00,2018.10.04 00:40:00,-1.6766843677645566e-05,0.003996277748270367
2018.10.03 23:55:00,2018.10.04 01:15:00,2018.10.04 00:50:00,-1.5208798057146679e-05,0.003265225738646006
2018.10.04 00:00:00,2018.10.04 01:40:00,2018.10.04 01:05:00,-7.157076300645579e-06,0.0019953344266748626
2018.10.04 00:05:00,2018.10.04 02:20:00,2018.10.04 01:45:00,-2.2618856899801573e-06,0.001442751745141679
2018.10.04 00:20:00,2018.10.04 01:35:00,2018.10.04 01:20:00,-7.753047337687003e-07,0.0013707400553393766
2018.10.04 01:50:00,2018.10.04 04:00:00,2018.10.04 03:20:00,-2.2592930451034752e-05,0.001762513758952036
2018.10.04 03:45:00,2018.10.04 06:00:00,2018.10.04 05:20:00,-1.2871478037716021e-05,0.000638964639050597
2018.10.04 04:45:00,2018.10.04 06:20:00,2018.10.04 05:55:00,-9.498770969387984e-06,0.0005943250301902053
2018.10.04 08:55:00,2018.10.04 09:35:00,2018.10.04 09:20:00,4.9070542491818404e-05,0.0013688954403190431
2018.10.04 09:00:00,2018.10.04 09:50:00,2018.10.04 09:30:00,4.348854333887939e-05,0.0015125922097062802
2018.10.04 10:35:00,2018.10.04 12:05:00,2018.10.04 11:40:00,4.725062607762937e-05,0.0013216979988699175
2018.10.04 10:45:00,2018.10.04 12:35:00,2018.10.04 12:05:00,4.314718960393836e-05,0.0012808574779918575
2018.10.04 12:55:00,2018.10.04 15:05:00,2018.10.04 14:25:00,2.14135290816693e-05,0.0008093199862511403
2018.10.04 18:40:00,2018.10.04 20:35:00,2018.10.04 20:25:00,-2.4278380786139498e-05,0.0006867035440533756
2018.10.04 18:50:00,2018.10.04 19:25:00,2018.10.04 19:10:00,-2.0433540187990123e-05,0.001433454906191223
2018.10.04 18:55:00,2018.10.04 19:35:00,2018.10.04 19:20:00,-1.705631761914281e-05,0.0014687782272180905
2018.10.04 19:45:00,2018.10.04 20:40:00,2018.10.04 20:25:00,-2.03131067666934e-05,0.0011213029974772458
2018.10.04 19:45:00,2018.10.04 20:40:00,2018.10.04 20:30:00,2.3226621850722585e-05,0.0010622501428427112
2018.10.04 19:50:00,2018.10.04 20:50:00,2018.10.04 20:35:00,3.169701558960297e-05,0.0010989485999852624
2018.10.04 22:25:00,2018.10.04 23:50:00,2018.10.04 23:30:00,1.0855243518377243e-05,0.0002462550408358111
2018.10.05 02:25:00,2018.10.05 04:00:00,2018.10.05 03:25:00,-7.578272524869271e-06,0.0003573284046569607
2018.10.05 02:30:00,2018.10.05 03:35:00,2018.10.05 03:15:00,-1.1876695898028031e-05,0.0005006752402513578
2018.10.05 02:35:00,2018.10.05 03:35:00,2018.10.05 03:05:00,-1.553832210095747e-05,0.0006101171528593383
2018.10.05 02:40:00,2018.10.05 03:40:00,2018.10.05 03:10:00,-1.6259591594794638e-05,0.00046083761877847287
2018.10.05 02:45:00,2018.10.05 03:45:00,2018.10.05 03:15:00,-1.7224661909290094e-05,0.0004989641397257337
2018.10.05 03:50:00,2018.10.05 05:00:00,2018.10.05 04:45:00,-1.661594764239103e-05,0.000598215740905403
2018.10.05 04:55:00,2018.10.05 05:40:00,2018.10.05 05:20:00,-2.2314919446986768e-05,0.0002486769257089353
2018.10.05 05:00:00,2018.10.05 05:50:00,2018.10.05 05:30:00,-2.2033264616193067e-05,0.00025176879308391287
