miny,maxy,center,trend,amplitude
1537873800,1537878300,1537876800,3.3663425311828446e-05,0.0032955355988771857
1537874100,1537878600,1537877100,3.814554826466961e-05,0.0036306242207553006
1537874400,1537877100,1537875600,3.19060569446914e-05,0.0028095601255465905
1537874700,1537876800,1537875300,2.785393343174115e-05,0.002646214619715282
1537880700,1537882800,1537881300,-2.595128047260171e-05,0.0007753704014132805
1537881000,1537884000,1537882800,-2.9411018181770454e-05,0.0012077534097635551
1537881300,1537884300,1537882800,-3.4052889261242624e-05,0.0014825082507330671
1537881600,1537884600,1537883400,-3.74097305377938e-05,0.0019619217828665933
1537881900,1537885500,1537884000,-3.932475458023307e-05,0.0025649893252800877
1537883400,1537887900,1537886400,-5.03451252457404e-05,0.003285685542249147
1537883700,1537888200,1537886700,-4.837771444835085e-05,0.003274568437789702
1537884000,1537888800,1537887300,-5.0372898050474044e-05,0.0025000321991433703
1537884300,1537889400,1537887900,-5.229240588376669e-05,0.001987879280015176
1537884600,1537890300,1537888800,-5.398704650423768e-05,0.001330324835071783
1537886400,1537890900,1537889700,-4.745079527202224e-05,0.0011722002503389245
1537887000,1537892100,1537890900,-4.534565451290567e-05,0.0013635266699493255
1537887300,1537892400,1537891200,-4.018087597749071e-05,0.0015139732812085571
1537892400,1537896900,1537895100,-1.5618027408825276e-05,0.002406357271737285
1537892700,1537897500,1537895700,-1.4315802859783166e-05,0.002271039236194173
1537893000,1537898400,1537896300,-1.4962500397609422e-05,0.0017287069787164802
1537893300,1537898700,1537896900,-1.4377491367916607e-05,0.0014113524822390614
1537895700,1537900200,1537899300,-1.2192070921338048e-05,0.0008671077717808312
1537896300,1537902000,1537900500,-7.5316367047403595e-06,0.0008903764201165695
1537901100,1537905900,1537903800,1.0714782135541678e-06,0.0012152278271358547
1537945500,1537947300,1537946400,-4.91264802748819e-07,0.0004533724218621267
1537945800,1537948200,1537947000,2.8229349768796267e-06,0.0008172189266667237
1537948800,1537952100,1537951500,-1.9862475567667542e-05,0.0004221419510770897
1537951500,1537953600,1537952700,-6.501252426752953e-05,0.0004933647421546214
1537954800,1537959900,1537958100,-9.099990066561362e-05,0.0005179789455522385
1537955400,1537962000,1537960500,-9.398467947687807e-05,0.00045011376368890967
1537961100,1537963200,1537962300,-3.25454876236771e-05,0.0008138358886946765
1537961400,1537963500,1537962600,-2.8349482121291792e-05,0.0008126997327631957
1537961700,1537963800,1537962900,-2.7884681458989735e-05,0.0005880188067336273
1537962900,1537969500,1537967700,-4.687588475123089e-05,0.0005730923660746549
1537964400,1537969500,1537968000,1.6055212998053394e-05,0.0011028159100825376
1537964700,1537969200,1537967700,2.172584201463906e-05,0.0012768817674617793
1537965000,1537969800,1537968300,3.042713207915713e-05,0.0011491112671158346
1537965300,1537972200,1537970400,3.45709483413853e-05,0.0006753877922237639
1537971300,1537979400,1537977000,6.868523237476792e-05,0.0007322247406175407
1537971600,1537974000,1537972500,2.928141491303923e-05,0.000814672499019331
1537971900,1537975500,1537974000,3.112736860101552e-05,0.001437062037624113
1537972200,1537976100,1537974300,3.411777230119685e-05,0.0019144408365955922
1537974000,1537978500,1537977000,3.626239672233092e-05,0.0014501971356968518
1537974300,1537979100,1537977600,3.5035484763366065e-05,0.001432626688631477
1537977000,1537981800,1537980600,5.081522192412853e-05,0.001473755270795804
1537979700,1537982100,1537981200,1.9853746302338187e-05,0.0021474845692657798
1537982400,1537985100,1537983600,-3.792168257647338e-05,0.0032157703401446114
1537982700,1537987800,1537986300,-4.633798595072135e-05,0.003022581556220444
1537985100,1537987200,1537986300,-7.06598002687147e-05,0.0025219025178951212
1537985400,1537987800,1537986900,-6.723229582457422e-05,0.002855282571713442
1537985400,1537989900,1537988700,-7.595400709622871e-05,0.002821567300569695
1537985700,1537990500,1537989300,-7.801920563066602e-05,0.0018320817444611355
1537986600,1537993200,1537991700,-7.862372518774506e-05,0.001514508208253607
1537987800,1537995600,1537994700,-7.571416568813437e-05,0.0019163011543343906
1537999500,1538003400,1538001900,3.4040324268529426e-05,0.0006955912533256223
1538004300,1538006700,1538005800,-1.904684440279105e-05,0.0008328438347963279
1538010000,1538014500,1538013600,-1.5063625980249914e-05,0.0008270869164218233
1538015100,1538017200,1538015700,1.0875551126407062e-05,0.001142729905662183
1538015400,1538018100,1538016600,1.0920092265504714e-05,0.0012328507139993607
1538018400,1538020500,1538019600,-0.0001364907541148754,0.0017671347633052329
1538018700,1538020800,1538019900,-0.00015452079518210967,0.001526105949657081
1538024100,1538028600,1538027400,-0.00014532308407134574,0.003592503735174933
1538024700,1538029500,1538028300,-0.0001402608085620448,0.003305462613616115
1538031600,1538033400,1538032500,4.710650611916088e-05,0.0009325516254417336
1538035200,1538043900,1538041500,4.688107565657689e-05,0.0009941026029722238
1538036700,1538042100,1538040300,1.8053442492875062e-05,0.0009890488872859552
1538037000,1538041800,1538040300,2.0817912879361205e-05,0.0012387423013764814
1538040900,1538043300,1538042400,-1.4770633148733465e-05,0.0018210121538866466
